,Open,High,Low,Close,Adj Close,Volume,Return,Year
2016-06-17,6310.185782934293,6325.053668029498,6303.072685997889,6313.421626872959,6313.421626872959,3214329,0.018315190826923455,2016
2016-06-20,6267.550819591426,6301.266425207781,6265.831505880886,6272.5784642916515,6272.5784642916515,5682898,-0.006469259459475851,2016
2016-06-21,6292.456184848598,6303.043933588383,6267.256827212027,6294.641599403482,6294.641599403482,9312376,0.003517394838092658,2016
2016-06-22,6329.411821563653,6354.915014884261,6320.722423150224,6324.536854515796,6324.536854515796,5541632,0.004749318073192121,2016
2016-06-23,6296.494842391145,6320.001493124316,6298.677121535948,6303.137312222921,6303.137312222921,7388748,-0.003383574605561157,2016
2016-06-24,6364.480706845076,6364.710587256044,6341.742522173536,6361.759054742964,6361.759054742964,4786997,0.009300407022129198,2016
2016-06-27,6308.8662166207005,6353.999580455496,6313.755903141508,6319.621594705602,6319.621594705602,5604136,-0.006623554849337854,2016
2016-06-28,6401.779863131192,6405.746666724639,6374.3930617437245,6405.375443749246,6405.375443749246,6863077,0.013569459461858724,2016
2016-06-29,6277.186606078307,6281.1700368307365,6256.697543900343,6279.255553596551,6279.255553596551,8065113,-0.01968969520370123,2016
2016-06-30,6304.840793630599,6316.339177801211,6285.678767323573,6294.298726524269,6294.298726524269,8441720,0.0023956936931961437,2016
2016-07-01,6478.7279920632545,6511.39068878554,6445.608798890191,6480.508850831434,6480.508850831434,2831422,0.029583934985874194,2016
2016-07-04,6372.451003375608,6399.633296112256,6359.9622980061395,6386.509265213794,6386.509265213794,5978147,-0.014504969869083673,2016
2016-07-05,6312.13362695247,6339.978037783252,6298.982730117601,6324.776151840765,6324.776151840765,2704733,-0.009666174557872775,2016
2016-07-06,6376.91081784619,6391.336027191036,6350.558082561097,6376.693821593182,6376.693821593182,6938129,0.008208617744883684,2016
2016-07-07,6400.9855676181705,6417.6592930304005,6368.095145655907,6397.059239094453,6397.059239094453,6296519,0.0031937267290940152,2016
2016-07-08,6436.318437945393,6443.528358708216,6426.527277263323,6433.902791454938,6433.902791454938,5206973,0.005759451489103284,2016
2016-07-11,6485.417059428175,6522.117870435168,6481.204665864358,6484.330479483679,6484.330479483679,9735261,0.00783780695221492,2016
2016-07-12,6556.9207982032995,6552.362529707856,6517.581658654908,6549.308801192086,6549.308801192086,3249309,0.01002082202842658,2016
2016-07-13,6658.005418862436,6684.696544320294,6634.726695629288,6661.599959716762,6661.599959716762,9610300,0.017145497629343254,2016
2016-07-14,6711.882643046865,6709.957429824316,6692.778234421008,6705.881478923912,6705.881478923912,9674803,0.006647279853927657,2016
2016-07-15,6674.056775869671,6704.6206282711155,6675.47642005823,6684.966741097048,6684.966741097048,5926754,-0.0031188648192781443,2016
2016-07-18,6749.637614396218,6761.935786212075,6743.258597384874,6755.751216819747,6755.751216819747,9074282,0.010588605518040861,2016
2016-07-19,6939.094107606704,6975.5994362405,6943.312852803206,6951.656037830391,6951.656037830391,3216275,0.0289982290234283,2016
2016-07-20,6939.393718992743,6948.418154102009,6940.154075763851,6941.301503091399,6941.301503091399,1390958,-0.0014895061957386213,2016
2016-07-21,6842.988048330978,6869.959147667697,6824.78013445349,6843.304627933191,6843.304627933191,7309401,-0.014117939570059579,2016
2016-07-22,6961.161822595077,7013.005700007984,6953.413396433637,6960.367634261562,6960.367634261562,3473431,0.01710621003930468,2016
2016-07-25,6951.709529192029,6954.382594539604,6943.633637177138,6951.279360718332,6951.279360718332,5446869,-0.0013057174593039678,2016
2016-07-26,6721.971729885492,6732.530533984342,6715.389097206979,6728.212505805662,6728.212505805662,5120196,-0.03209004319021058,2016
2016-07-27,6815.804217875562,6837.0809225969415,6814.30446474243,6817.1011089469785,6817.1011089469785,5954254,0.013211325157256315,2016
2016-07-28,6755.637485903818,6800.287016634323,6759.192925293138,6765.7688639496955,6765.7688639496955,7446755,-0.007529922789308863,2016
2016-07-29,6769.179218019975,6774.864352106256,6749.778573797724,6759.9638394432,6759.9638394432,4490366,-0.0008579992345624232,2016
2016-08-01,6794.9426984388065,6800.972326443144,6763.925675811645,6797.006446813715,6797.006446813715,5073166,0.005479704958535114,2016
2016-08-02,6816.493244378538,6833.45087871894,6817.508182930889,6819.827363310736,6819.827363310736,2487322,0.0033574951966859334,2016
2016-08-03,6906.76939508186,6899.714654356201,6893.090894445293,6895.812360724522,6895.812360724522,4079751,0.01114177725708565,2016
2016-08-04,6845.7001578946465,6887.280897338571,6847.827423865692,6854.2147824483445,6854.2147824483445,2694779,-0.006032295558547673,2016
2016-08-05,6902.61769740762,6931.865252266075,6906.822044598111,6910.395950041846,6910.395950041846,9196024,0.008196586972641251,2016
2016-08-08,6879.397981444366,6905.15101262135,6854.195074777028,6886.947593372526,6886.947593372526,8371804,-0.0033932001637587694,2016
2016-08-09,6966.240462661024,6967.701853467739,6959.2628817567365,6966.713303118811,6966.713303118811,1591944,0.011582157213312572,2016
2016-08-10,7037.5393063183465,7049.162948424949,7020.8362336614255,7034.502992328078,7034.502992328078,7378340,0.009730512260195834,2016
2016-08-11,6944.447889701145,6948.402391072939,6929.040616276027,6939.315048594159,6939.315048594159,8457161,-0.01353158053066894,2016
2016-08-12,7073.971833764176,7078.509051966771,7033.837059897708,7055.824286737619,7055.824286737619,3599392,0.016789731742625547,2016
2016-08-15,6986.875303508974,7008.829287292964,6998.393530366747,7002.6272404883985,7002.6272404883985,3445624,-0.007539451676710773,2016
2016-08-16,7095.323015360026,7105.460313707435,7080.823473317233,7091.006467360632,7091.006467360632,6727669,0.01262086697421716,2016
2016-08-17,7129.6441643436465,7133.875845821007,7130.278045966354,7133.618521314938,7133.618521314938,8553975,0.0060093097010200935,2016
2016-08-18,7329.578149754826,7339.149468350961,7318.751606374239,7333.878847411063,7333.878847411063,4750211,0.028072755151926865,2016
2016-08-19,7308.430329759722,7323.694729312178,7278.360035720147,7312.962700216276,7312.962700216276,4704918,-0.0028519897355777646,2016
2016-08-22,7271.6867717894265,7304.061382193558,7258.789817108879,7278.301071057813,7278.301071057813,4985766,-0.004739751941772896,2016
2016-08-23,7292.083133260704,7280.461120851057,7245.163063479836,7279.820095518358,7279.820095518358,6890742,0.00020870591168398178,2016
2016-08-24,7256.460544881608,7258.951943508535,7196.836502333973,7250.35359143164,7250.35359143164,1035571,-0.004047696742514151,2016
2016-08-25,7341.146973990545,7341.703962837863,7337.889564105488,7340.976692852589,7340.976692852589,9465360,0.01249912852913071,2016
2016-08-26,7176.349984585301,7195.626944569394,7141.463788346491,7166.667703624865,7166.667703624865,9848768,-0.023744659126548773,2016
2016-08-29,7046.306274127979,7073.366951111488,7055.005745029477,7056.980161029075,7056.980161029075,3970741,-0.015305236287195267,2016
2016-08-30,6938.231647725497,6947.632608590441,6939.035275672466,6947.476690607491,6947.476690607491,3839025,-0.015517043823687904,2016
2016-08-31,7034.629388892495,7054.56699064325,7047.246764352214,7049.98402661495,7049.98402661495,3306955,0.014754613879603529,2016
2016-09-01,7229.346124187894,7240.822866809384,7226.742128696405,7234.405972914505,7234.405972914505,6942178,0.02615920058872878,2016
2016-09-02,7227.857300068817,7235.4323172873155,7226.019936096931,7226.688755144156,7226.688755144156,3679245,-0.0010667382780620294,2016
2016-09-05,7212.743585038692,7251.501714874539,7197.21613306028,7212.001768792708,7212.001768792708,9627793,-0.0020323258478501804,2016
2016-09-06,7224.264738944658,7229.719956109159,7199.161529846594,7223.186014541306,7223.186014541306,8208182,0.0015507824466978182,2016
2016-09-07,7342.309498371762,7385.42839076335,7321.290100133853,7352.684554138554,7352.684554138554,9429518,0.017928174539122876,2016
2016-09-08,7259.909021486395,7281.9011381993705,7251.179997073567,7254.082870425698,7254.082870425698,7578592,-0.013410297012858563,2016
2016-09-09,7285.39249946558,7284.976756474874,7253.351038079132,7283.647137178369,7283.647137178369,6068257,0.004075534741021736,2016
2016-09-12,7399.253973703238,7398.1224847116,7382.214263951732,7393.833892112177,7393.833892112177,6837071,0.015127964446736364,2016
2016-09-13,7438.998957929532,7473.157691410407,7448.992053998178,7453.105914910848,7453.105914910848,6157255,0.008016412549097574,2016
2016-09-14,7480.356382955397,7487.5015146611995,7466.685745706068,7478.02704588876,7478.02704588876,1272930,0.003343724248981106,2016
2016-09-15,7585.033852587173,7619.76653941527,7571.08908576675,7594.053805727679,7594.053805727679,3664146,0.015515691388507058,2016
2016-09-16,7287.027004294156,7291.474144391558,7273.102057099729,7289.9234603942905,7289.9234603942905,1896429,-0.04004848439498854,2016
2016-09-19,7371.630346739357,7375.1015324497175,7356.405794557033,7367.693310050548,7367.693310050548,9878268,0.01066812979296361,2016
2016-09-20,7299.756621770178,7337.29223787657,7278.532176134247,7299.091721182903,7299.091721182903,8606666,-0.009311135246911406,2016
2016-09-21,7096.264003177366,7117.019577042599,7089.067641351335,7102.311905713944,7102.311905713944,6763733,-0.026959493452846872,2016
2016-09-22,7160.368784129319,7164.266490743861,7131.685068628286,7160.323866299374,7160.323866299374,2360724,0.00816803899287466,2016
2016-09-23,7300.243898148194,7313.963000286147,7239.406713612254,7311.441629208669,7311.441629208669,1453850,0.02110487817744433,2016
2016-09-26,7308.420126764063,7332.484119258714,7282.868730959077,7300.023148147446,7300.023148147446,8469245,-0.0015617277194154289,2016
2016-09-27,7406.492506762289,7433.607915207894,7402.079351281736,7408.013253499449,7408.013253499449,7563503,0.014793118208044076,2016
2016-09-28,7599.364712302028,7593.1990950258405,7571.083820089646,7590.873940678832,7590.873940678832,2194215,0.024684173869829573,2016
2016-09-29,7740.311959013099,7745.26210252006,7741.498103652195,7744.389625548168,7744.389625548168,2829341,0.020223716803760672,2016
2016-09-30,7934.61313548952,7948.311489752516,7918.117208204771,7938.7696846739045,7938.7696846739045,3059838,0.02509946794057094,2016
2016-10-03,8024.975487688895,8050.100145711378,8027.272443707942,8031.112757940511,8031.112757940511,8104494,0.011631912366078412,2016
2016-10-04,8051.263687186288,8055.2286326692565,8042.012922746907,8044.215555215887,8044.215555215887,5908033,0.0016315045835237907,2016
2016-10-05,7849.366749778538,7863.589335625092,7852.262752411023,7854.939288448687,7854.939288448687,8783308,-0.023529487178457487,2016
2016-10-06,7834.9217709598815,7850.935126752821,7795.876226191512,7829.874669511531,7829.874669511531,6630764,-0.0031909373219493053,2016
2016-10-07,7731.793705092326,7748.058301725081,7689.779829996858,7734.751879494015,7734.751879494015,3107670,-0.012148698929742907,2016
2016-10-10,7974.7058799188935,8026.252441056209,7967.924838706164,7990.494804400363,7990.494804400363,5927701,0.03306414076246722,2016
2016-10-11,7968.86148452148,7990.746914530622,7940.876759762224,7973.408831746438,7973.408831746438,8362286,-0.0021382871864850106,2016
2016-10-12,7982.707383302572,8014.260643330775,7987.027358396133,7992.130970580247,7992.130970580247,1230684,0.00234807210176724,2016
2016-10-13,8062.513518271963,8074.832533366107,8038.985336291822,8062.240186370664,8062.240186370664,5800030,0.008772280640606978,2016
2016-10-14,8061.935878612009,8110.230082685422,8070.292101153572,8071.544307394371,8071.544307394371,5948685,0.0011540366955868908,2016
2016-10-17,8288.473092686885,8317.823889142393,8263.719557678405,8280.805273190044,8280.805273190044,7688017,0.025925765606461315,2016
2016-10-18,8206.857589360363,8258.19304473457,8183.097944557255,8207.605104056653,8207.605104056653,7741038,-0.008839740426016873,2016
2016-10-19,8234.20520213241,8273.785956067077,8215.538268984827,8235.667823752072,8235.667823752072,5896385,0.0034191118285586963,2016
2016-10-20,8153.408792443821,8156.272557481486,8140.593611848659,8148.0645409732115,8148.0645409732115,9220231,-0.010637058785470721,2016
2016-10-21,7998.506535512474,8018.483514565361,7989.615308243282,7990.80414398924,7990.80414398924,5728234,-0.01930033766831063,2016
2016-10-24,7921.31242956751,7946.796967067754,7911.778634255433,7921.471641259678,7921.471641259678,7636975,-0.008676536363579235,2016
2016-10-25,7914.922886084359,7961.042284579313,7879.261118887581,7921.031588017777,7921.031588017777,8953537,-5.55519557261519e-05,2016
2016-10-26,7860.016147587335,7876.520849278453,7860.506031585107,7873.9843565936735,7873.9843565936735,7495099,-0.005939533367758876,2016
2016-10-27,7790.791129590462,7833.69393819187,7762.055742958413,7796.13966931641,7796.13966931641,7158724,-0.009886314698107856,2016
2016-10-28,7630.867255154353,7638.825057746493,7588.842339431847,7635.580028658302,7635.580028658302,9048774,-0.02059476195507748,2016
2016-10-31,7630.696265371526,7636.799491748799,7620.62022594293,7629.879429913122,7629.879429913122,7193683,-0.0007465835894304718,2016
2016-11-01,7458.906536997035,7492.273819506436,7457.34351584999,7461.4818441842235,7461.4818441842235,5314241,-0.02207080561046515,2016
2016-11-02,7555.473828093361,7559.432839650771,7532.845229955546,7550.279741710825,7550.279741710825,3572034,0.011900839455344148,2016
2016-11-03,7558.7552970474035,7609.578093662604,7549.097399520692,7563.391529529075,7563.391529529075,2090857,0.0017365962940174562,2016
2016-11-04,7401.390527285009,7446.048064586383,7351.315491096075,7401.812735320258,7401.812735320258,2127927,-0.021363272491973895,2016
2016-11-07,7379.9104145669435,7374.082363444912,7350.388115160128,7371.1830264221535,7371.1830264221535,7708984,-0.0041381361557479845,2016
2016-11-08,7294.196868393588,7304.338007351424,7257.815401219506,7291.704379983805,7291.704379983805,4485652,-0.010782346083858751,2016
2016-11-09,7329.820034010006,7345.592933554699,7297.181309272494,7330.260124807837,7330.260124807837,6940908,0.005287617656287713,2016
2016-11-10,7476.80967689095,7489.112840299752,7454.531954799411,7481.313011676706,7481.313011676706,7871396,0.020606756690347172,2016
2016-11-11,7270.015865944486,7299.862892653591,7268.485241818554,7274.622385238064,7274.622385238064,3490326,-0.027627587044686153,2016
2016-11-14,7284.6096050970145,7318.835073412253,7284.103057224064,7290.811265784462,7290.811265784462,7151039,0.002225391187211212,2016
2016-11-15,7273.007324793305,7303.50026085235,7276.617959871999,7276.944201568273,7276.944201568273,4386926,-0.0019019919334994917,2016
2016-11-16,7359.419300294107,7357.293070549534,7310.343995206982,7353.862237818155,7353.862237818155,6155805,0.010570101146756938,2016
2016-11-17,7379.418678585819,7409.02027654352,7363.424059938602,7381.0564484414745,7381.0564484414745,4379095,0.003697949423565383,2016
2016-11-18,7291.636698047114,7328.424183855252,7298.2937694679395,7301.49205538978,7301.49205538978,6400442,-0.010779539976082275,2016
2016-11-21,7283.054197846524,7272.537989648078,7260.861149170863,7270.199254769815,7270.199254769815,5113441,-0.0042858090349993105,2016
2016-11-22,7189.324953475194,7197.803112932,7156.127462363068,7187.025355533546,7187.025355533546,1309495,-0.01144038785205237,2016
2016-11-23,7296.338228734373,7314.094934534251,7258.577834964645,7306.618227028961,7306.618227028961,1963360,0.016640107078979005,2016
2016-11-24,7309.37620967116,7335.026922966625,7286.686280256931,7312.607277351992,7312.607277351992,3484346,0.0008196747300790452,2016
2016-11-25,7525.637891895644,7541.354584522387,7519.834207017547,7524.803493654737,7524.803493654737,4722701,0.02901786028629516,2016
2016-11-28,7534.540447555335,7552.8169907369365,7482.439802451931,7521.718984845762,7521.718984845762,7195770,-0.00040991220721930954,2016
2016-11-29,7437.302784558497,7467.680508937763,7436.639392018127,7445.553294923231,7445.553294923231,6710994,-0.010126101503656892,2016
2016-11-30,7287.3252444511,7287.714983622544,7271.0033769502115,7280.219453818326,7280.219453818326,4119599,-0.0222057158891924,2016
2016-12-01,7096.86886672845,7103.087373055044,7069.4162279634065,7086.950775309782,7086.950775309782,9330114,-0.026547095143839128,2016
2016-12-02,6917.742244856979,6931.39876993978,6909.908156510656,6922.0938489552545,6922.0938489552545,3239615,-0.02326203914508229,2016
2016-12-05,6951.361399140306,6985.256292413637,6947.678869063138,6953.291032097612,6953.291032097612,7580599,0.0045068997651722675,2016
2016-12-06,7002.563025810148,7018.671043880476,6985.431440283975,7009.827374741086,7009.827374741086,8552880,0.00813087534844903,2016
2016-12-07,6845.681066885784,6885.036600799506,6819.101946442716,6847.074180411592,6847.074180411592,4101454,-0.023217860530482026,2016
2016-12-08,6942.169600361383,6953.670720494964,6930.203331400136,6942.423623463644,6942.423623463644,2673215,0.013925574711141753,2016
2016-12-09,6900.1392947618615,6917.563434084003,6894.003263267577,6895.590618423641,6895.590618423641,1709714,-0.006745915775251632,2016
2016-12-12,6921.759551778454,6920.932343752391,6910.416451851584,6914.2217814773185,6914.2217814773185,4163670,0.0027018951797832536,2016
2016-12-13,7079.587480559929,7085.191327007914,7071.723596598477,7084.887657134518,7084.887657134518,9318474,0.024683309423831457,2016
2016-12-14,7169.6074358275655,7203.372151722777,7183.430238381007,7183.740187954216,7183.740187954216,9390330,0.013952589737983079,2016
2016-12-15,7158.244163394184,7193.035252566441,7154.311425692708,7158.396241942316,7158.396241942316,1430036,-0.0035279597185873257,2016
2016-12-16,7068.357053113496,7081.741817514661,7061.122896920854,7066.282833904372,7066.282833904372,3033267,-0.01286788338122935,2016
2016-12-19,6843.44238179503,6843.4430497408375,6839.370609623231,6841.735931839159,6841.735931839159,4930785,-0.03177723101993957,2016
2016-12-20,6769.1409233776485,6799.332208051692,6744.986509784739,6771.3529432336445,6771.3529432336445,5097778,-0.010287299788636295,2016
2016-12-21,6754.136546857427,6797.70328855622,6740.204488899929,6753.294059243888,6753.294059243888,8273990,-0.002666953582415421,2016
2016-12-22,6666.75781772679,6685.072038956576,6642.665919595866,6656.670001731751,6656.670001731751,5784811,-0.014307692907267744,2016
2016-12-23,6649.429667918915,6660.484569865339,6632.473810244899,6646.8923220021925,6646.8923220021925,5039935,-0.0014688545063844538,2016
2016-12-26,6655.3923195419,6658.159956175702,6654.8060407150615,6657.878161024745,6657.878161024745,5605914,0.001652778244381592,2016
2016-12-27,6635.430455314876,6650.81070747801,6632.401303944377,6638.751144145421,6638.751144145421,4073215,-0.002872839727121157,2016
2016-12-28,6576.225261939877,6578.613330052464,6555.929762395598,6577.342439060405,6577.342439060405,9342038,-0.009250038712351971,2016
2016-12-29,6608.068619687377,6608.570652993213,6572.158600895421,6597.270603252024,6597.270603252024,3516837,0.0030298200795009222,2016
2016-12-30,6643.085363886858,6660.536687368823,6588.830770092838,6644.303269390445,6644.303269390445,8445779,0.007129109743541084,2016
2017-01-02,6538.82185444262,6550.142430880497,6537.2417114201235,6538.9512886972325,6538.9512886972325,3102644,-0.015855986161642743,2017
2017-01-03,6677.388886518925,6700.540925897838,6657.745389116442,6680.611035883679,6680.611035883679,7701499,0.021663985696193988,2017
2017-01-04,6681.406600885531,6698.510034423505,6646.764248951631,6674.07190693344,6674.07190693344,4136769,-0.0009788219842638002,2017
2017-01-05,6692.386332105445,6719.643374403069,6671.285253758572,6679.295998971194,6679.295998971194,7493973,0.0007827443441728033,2017
2017-01-06,6756.634509775067,6758.536876764786,6739.798398468023,6753.591253425749,6753.591253425749,4813957,0.011123216348848386,2017
2017-01-09,6781.154994850043,6786.165584823176,6773.09163007666,6780.593745416347,6780.593745416347,4338787,0.003998241968952598,2017
2017-01-10,6881.179626738162,6912.369040206363,6861.39967601919,6880.926526765645,6880.926526765645,9909931,0.014797049508698645,2017
2017-01-11,6897.517091931665,6925.02473308186,6909.894096240718,6914.002194301217,6914.002194301217,4058711,0.004806862478027307,2017
2017-01-12,6859.050516886441,6857.91341587596,6812.113215834626,6853.943295116326,6853.943295116326,7495883,-0.008686560619606598,2017
2017-01-13,6895.46115190851,6916.260535029865,6874.340133199649,6894.536136705094,6894.536136705094,9679888,0.005922552878091514,2017
2017-01-16,6782.605511005124,6792.128695445807,6759.864024395117,6779.701479770411,6779.701479770411,2555282,-0.01665589310980997,2017
2017-01-17,6789.297598869856,6810.362682598417,6784.980839068462,6794.131366478744,6794.131366478744,3172744,0.002128395586647791,2017
2017-01-18,6791.529843746241,6794.174952861307,6758.510654924027,6794.141898335803,6794.141898335803,9782539,1.5501403329842844e-06,2017
2017-01-19,6773.544097053166,6779.930985877097,6742.122814621394,6776.329337388791,6776.329337388791,7736464,-0.0026217528590880557,2017
2017-01-20,6773.565281941341,6771.704851268543,6759.704753005695,6766.652314411707,6766.652314411707,5016413,-0.0014280626715839073,2017
2017-01-23,6576.53649587305,6586.748654190198,6529.62174999149,6579.028367582562,6579.028367582562,2656978,-0.02772773568246456,2017
2017-01-24,6541.7626845822115,6536.569210823711,6527.687308657028,6528.166730755949,6528.166730755949,1549247,-0.007730873616114464,2017
2017-01-25,6543.340484353664,6573.9729903520365,6521.633353648346,6540.522419042573,6540.522419042573,5188170,0.0018926735171167497,2017
2017-01-26,6551.1080353932775,6564.355193888279,6547.006808802805,6559.475844987389,6559.475844987389,3686636,0.002897845879961114,2017
2017-01-27,6460.809809033444,6470.944573692215,6417.893990426761,6461.6404289589145,6461.6404289589145,7968259,-0.014915127113889426,2017
2017-01-30,6583.256541395741,6597.746634409781,6555.790531796768,6587.549483510119,6587.549483510119,1993483,0.01948561761297052,2017
2017-01-31,6490.978698432249,6513.3893082570685,6474.130719089684,6505.2537131421,6505.2537131421,1168280,-0.012492622723217606,2017
2017-02-01,6613.666290067953,6616.151863258488,6582.988309621426,6603.104815800555,6603.104815800555,2019925,0.015041858007901032,2017
2017-02-02,6653.393502263235,6653.349893130447,6644.173089975037,6648.718505430822,6648.718505430822,9002374,0.00690791542807534,2017
2017-02-03,6591.106665966617,6607.266286322967,6585.704641494296,6587.594112578438,6587.594112578438,8703063,-0.009193409647657025,2017
2017-02-06,6767.432496387413,6777.996620378548,6746.819174441367,6766.313323396989,6766.313323396989,6482177,0.02712966338914269,2017
2017-02-07,6639.360257022914,6654.433754401749,6613.542024271417,6648.548668088519,6648.548668088519,1472159,-0.017404552476347313,2017
2017-02-08,6740.27727044392,6752.902428906533,6739.282897435225,6743.538561273405,6743.538561273405,1277460,0.01428731260415006,2017
2017-02-09,6853.886929941618,6854.549047053908,6841.525938621169,6848.122312235809,6848.122312235809,3078140,0.015508734770644628,2017
2017-02-10,6775.528968106792,6794.334035155843,6774.755652100589,6782.659035139716,6782.659035139716,2509758,-0.009559303136149722,2017
2017-02-13,6910.180236908408,6956.771245201357,6923.090881573309,6927.719624886284,6927.719624886284,2040775,0.02138697950096491,2017
2017-02-14,6903.631490166536,6929.875565770556,6875.586346341571,6905.199702503903,6905.199702503903,8155288,-0.003250697718984341,2017
2017-02-15,6937.571017270453,6949.825729876574,6932.245533638184,6938.554609800425,6938.554609800425,1746011,0.0048304044391978,2017
2017-02-16,6970.062503933006,6971.250427853167,6965.554234540413,6969.117746521892,6969.117746521892,6525731,0.004404827581568238,2017
2017-02-17,6963.6315461144595,6972.57006109473,6943.388182846824,6958.562103889722,6958.562103889722,8903704,-0.0015146311220581854,2017
2017-02-20,7051.165279991736,7069.2497718043915,7034.957689989058,7046.672280788615,7046.672280788615,3476068,0.012662124097396754,2017
2017-02-21,7135.913522754952,7154.1634560583,7120.917424929327,7134.067441512516,7134.067441512516,1032286,0.012402330808283235,2017
2017-02-22,6958.8318674955935,6951.854252827134,6948.51268589222,6950.52229992244,6950.52229992244,6984913,-0.02572797959857276,2017
2017-02-23,7079.21577690303,7116.658256572136,7078.339102497804,7089.985250244564,7089.985250244564,1343045,0.020065103643172266,2017
2017-02-24,6920.21464120508,6937.45269114791,6893.3111014429605,6916.724587762346,6916.724587762346,7361182,-0.024437379820535066,2017
2017-02-27,7031.713395479049,7033.0581569362375,7000.6726729165175,7027.310515849787,7027.310515849787,5384890,0.01598819306512489,2017
2017-02-28,7140.727412107332,7156.9300914611795,7118.883953760403,7149.589773952069,7149.589773952069,7676845,0.017400577052413713,2017
2017-03-01,7025.59068656594,7059.356600838116,7020.908328646063,7036.165132341172,7036.165132341172,5496050,-0.01586449645322796,2017
2017-03-02,6991.106003934113,6997.260327805382,6992.259922285244,6996.324857375737,6996.324857375737,2714500,-0.005662214319318903,2017
2017-03-03,6879.231074900511,6896.820622198832,6870.521067692391,6883.784983948757,6883.784983948757,3605574,-0.016085570027289053,2017
2017-03-06,6870.2070748792285,6888.744457307584,6853.797843474153,6865.034824025186,6865.034824025186,6666615,-0.00272381545433098,2017
2017-03-07,6832.545903717321,6859.411110192239,6826.869333568402,6836.747350118267,6836.747350118267,6372137,-0.004120514262786146,2017
2017-03-08,6914.194819722614,6927.958538486729,6916.731608970505,6920.120854963088,6920.120854963088,3212669,0.012194907984039993,2017
2017-03-09,7055.2754531442815,7086.228050053749,7028.504622432117,7059.593338597512,7059.593338597512,8400009,0.02015463119179417,2017
2017-03-10,7218.983902784535,7222.45758205806,7200.984614110953,7210.917537268428,7210.917537268428,6872099,0.02143525716184924,2017
2017-03-13,7153.810095417123,7175.749350662915,7130.106464997403,7153.716786810885,7153.716786810885,1982479,-0.007932520398674647,2017
2017-03-14,7133.564006836863,7144.649141144034,7114.739740257247,7134.842934748677,7134.842934748677,2499406,-0.002638328106167931,2017
2017-03-15,6957.478904698458,6960.230541507648,6944.232997824948,6958.244349838246,6958.244349838246,9122836,-0.0247515728833142,2017
2017-03-16,6886.4981489381535,6885.627301501572,6874.284083625734,6877.611859459652,6877.611859459652,7576674,-0.011588050997442867,2017
2017-03-17,6975.359131148342,6985.112242212293,6951.8508465019295,6980.588790905533,6980.588790905533,1517103,0.014972774496461838,2017
2017-03-20,7162.65502847448,7160.411679020173,7142.592657125566,7153.24487553359,7153.24487553359,4826268,0.024733742353223453,2017
2017-03-21,7025.856107301785,7027.98478737735,7001.629604891988,7024.377501835421,7024.377501835421,7926713,-0.018015233078198856,2017
2017-03-22,6964.34690591841,6966.845811956668,6944.25620596842,6965.464301396811,6965.464301396811,8317777,-0.00838696388729343,2017
2017-03-23,6983.609851494244,7001.908486034745,6953.663540307838,6966.188108185777,6966.188108185777,2222322,0.00010391364561601613,2017
2017-03-24,6991.557668415445,7007.170452059012,6990.659754309979,6998.94603223404,6998.94603223404,2696380,0.004702417382294044,2017
2017-03-27,6915.00333156402,6919.3011131360645,6910.014372003924,6917.449935098582,6917.449935098582,3267162,-0.011644052798824855,2017
2017-03-28,6956.326203101661,6998.556612664578,6947.29358077679,6964.909975733721,6964.909975733721,7185620,0.0068609156669614535,2017
2017-03-29,6925.478683161633,6938.390945261335,6894.661327213517,6918.888704791947,6918.888704791947,6313171,-0.006607590206063718,2017
2017-03-30,6932.5388646040865,6958.393056986742,6915.001856294099,6920.848244338268,6920.848244338268,7340187,0.00028321593682578694,2017
2017-03-31,6992.6776883497905,6993.964169552856,6977.211217912968,6981.019924141028,6981.019924141028,8004244,0.00869426372005555,2017
2017-04-03,6993.7324499605365,6992.444607859596,6939.977301135109,6985.182944005724,6985.182944005724,7082134,0.0005963340471639711,2017
2017-04-04,6941.579936861695,6963.956512474366,6942.189593992746,6942.952006285062,6942.952006285062,2876874,-0.006045788357898485,2017
2017-04-05,6932.475298975615,6966.834713028809,6897.26267319399,6935.008248167075,6935.008248167075,6982035,-0.0011441470588873237,2017
2017-04-06,6917.7037749216015,6961.242959236285,6904.954024263274,6929.283784527337,6929.283784527337,7126103,-0.0008254443880799656,2017
2017-04-07,6908.325657033757,6923.537615312826,6861.751197422867,6894.2897549777235,6894.2897549777235,8442294,-0.005050165448231891,2017
2017-04-10,6874.196010231833,6922.247423917461,6847.885447827749,6870.973674203096,6870.973674203096,2813028,-0.0033819409400065448,2017
2017-04-11,7035.71013057205,7048.84963404791,7014.061629271939,7039.173100383355,7039.173100383355,8306110,0.024479707557570674,2017
2017-04-12,7111.350575493272,7137.375693913238,7064.503750468712,7101.918823274995,7101.918823274995,2253783,0.008913791719118658,2017
2017-04-13,7067.111295182211,7084.095613265987,7057.393229134671,7073.992624198853,7073.992624198853,6199341,-0.003932204770437431,2017
2017-04-14,7154.391325982391,7162.009190970661,7141.602184349519,7151.483375264631,7151.483375264631,2149930,0.010954316067661063,2017
2017-04-17,7118.02055909588,7125.288651629408,7094.282748528924,7119.249548982321,7119.249548982321,4373598,-0.004507292346340175,2017
